Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome_log,TotalWorkingYears_log,YearsPerCompany,Attrition_Yes,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
27,486,8,3,1,1647,2,86,4,1,3,3517,22490,7,17,3,1,80,0,5,0,3,3,2,0,2,8.165647925297504,1.791759469228055,0.7142857142857143,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
27,591,2,3,1,1648,4,87,3,1,4,2580,6297,2,13,3,3,80,0,6,0,2,4,2,1,2,7.855932199718614,1.9459101490553128,3.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
40,1329,7,3,1,1649,1,73,3,1,1,2166,3339,3,14,3,2,80,0,10,3,1,4,2,0,3,7.681099001536359,2.3978952727983707,3.3333333333333335,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
29,469,10,3,1,1650,3,42,2,2,3,5869,23413,9,11,3,3,80,0,8,2,3,5,2,1,4,8.677609912822142,2.19722457733622,0.8888888888888888,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
36,711,5,4,1,1651,2,42,3,3,1,8008,22792,4,12,3,3,80,2,9,6,3,3,2,0,2,8.988321188323683,2.302585092994046,2.25,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25,772,2,1,1,1653,4,77,4,2,3,5206,4973,1,17,3,3,80,2,7,6,3,7,7,0,7,8.557759153162898,2.079441541679836,7.0,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
39,492,12,3,1,1654,4,66,3,2,2,5295,7693,4,21,4,3,80,0,7,3,3,5,4,1,0,8.574707097616844,2.079441541679836,1.75,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
49,301,22,4,1,1655,1,72,3,4,2,16413,3498,3,16,3,2,80,2,27,2,3,4,2,1,2,9.705889908189658,3.332204510175204,9.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
50,813,17,5,1,1656,4,50,2,3,1,13269,21981,5,15,3,3,80,3,19,3,3,14,11,1,11,9.493261127326251,2.995732273553991,3.8,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20,1141,2,3,1,1657,3,31,3,1,3,2783,13251,1,19,3,1,80,0,2,3,3,2,2,2,2,7.931644021454311,1.0986122886681098,2.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
34,1130,3,3,1,1658,4,66,3,2,2,5433,19332,1,12,3,3,80,1,11,2,3,11,8,7,9,8.600430789986293,2.4849066497880004,11.0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
36,311,7,3,1,1659,1,77,3,1,2,2013,10950,2,11,3,3,80,0,15,4,3,4,3,1,3,7.607878073278507,2.772588722239781,7.5,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
49,465,6,1,1,1661,3,41,2,4,3,13966,11652,2,19,3,2,80,1,30,3,3,15,11,2,12,9.54445268330577,3.4339872044851463,15.0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
36,894,1,4,1,1662,4,33,2,2,3,4374,15411,0,15,3,3,80,0,4,6,3,3,2,1,2,8.383661798791715,1.6094379124341005,4.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
36,1040,3,2,1,1664,4,79,4,2,1,6842,26308,6,20,4,1,80,1,13,3,3,5,4,0,4,8.830981510952498,2.6390573296152584,2.1666666666666665,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
54,584,22,5,1,1665,2,91,3,4,3,17426,18685,3,25,4,3,80,1,36,6,3,10,8,4,7,9.765776006660642,3.610917912644224,12.0,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
43,1291,15,2,1,1666,3,65,2,4,3,17603,3525,1,24,4,1,80,1,14,3,3,14,10,6,11,9.77588142793098,2.70805020110221,14.0,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
35,880,12,4,1,1667,4,36,3,2,4,4581,10414,3,24,4,1,80,0,13,2,4,11,9,6,7,8.42989086301344,2.6390573296152584,4.333333333333333,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True
38,1189,1,3,1,1668,4,90,3,2,4,4735,9867,7,15,3,4,80,2,19,4,4,13,11,2,9,8.462948176563842,2.995732273553991,2.7142857142857144,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
29,991,5,3,1,1669,1,43,2,2,2,4187,3356,1,13,3,2,80,1,10,3,2,10,0,0,9,8.339978571990427,2.3978952727983707,10.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
33,392,2,4,1,1670,4,93,3,2,4,5505,3921,1,14,3,3,80,2,6,5,3,6,2,0,4,8.613593685702552,1.9459101490553128,6.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
32,977,2,3,1,1671,4,45,3,2,2,5470,25518,0,13,3,3,80,2,10,4,2,9,5,1,6,8.607216694063826,2.3978952727983707,10.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
31,1112,5,4,1,1673,1,67,3,2,4,5476,22589,1,11,3,1,80,2,10,2,3,10,0,0,2,8.608312784783722,2.3978952727983707,10.0,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
49,464,16,3,1,1674,4,74,3,1,1,2587,24941,4,16,3,2,80,1,17,2,2,2,2,2,2,7.858640655620791,2.8903717578961645,4.25,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
38,148,2,3,1,1675,4,42,2,1,2,2440,23826,1,22,4,2,80,0,4,3,3,4,3,3,3,7.80016307039296,1.6094379124341005,4.0,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
47,1225,2,4,1,1676,2,47,4,4,2,15972,21086,6,14,3,3,80,3,29,2,3,3,2,1,2,9.678655075789957,3.4011973816621555,4.833333333333333,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
49,809,1,3,1,1677,3,36,3,4,3,15379,22384,4,14,3,1,80,0,23,2,3,8,7,0,0,9.640823243059636,3.1780538303479458,5.75,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
41,1206,23,2,1,1678,4,80,3,3,3,7082,11591,3,16,3,4,80,0,21,2,3,2,0,0,2,8.865452825753623,3.091042453358316,7.0,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
20,727,9,1,1,1680,4,54,3,1,1,2728,21082,1,11,3,1,80,0,2,3,3,2,2,0,2,7.911690520708339,1.0986122886681098,2.0,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
33,530,16,3,1,1681,3,36,3,2,4,5368,16130,1,25,4,3,80,1,7,2,3,6,5,1,2,8.58839695042257,2.079441541679836,7.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
36,1351,26,4,1,1682,1,80,3,2,3,5347,7419,6,14,3,2,80,2,10,2,2,3,2,0,2,8.584477938221834,2.3978952727983707,1.6666666666666667,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
44,528,1,3,1,1683,3,44,3,1,4,3195,4167,4,18,3,1,80,3,8,2,3,2,2,2,2,8.069655306886165,2.19722457733622,2.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
23,1320,8,1,1,1684,4,93,2,1,3,3989,20586,1,11,3,1,80,0,5,2,3,5,4,1,2,8.29154650988391,1.791759469228055,5.0,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True
38,1495,4,2,1,1687,4,87,3,1,3,3306,26176,7,19,3,4,80,1,7,5,2,0,0,0,0,8.103796712981794,2.079441541679836,1.0,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
53,1395,24,4,1,1689,2,48,4,3,4,7005,3458,3,15,3,3,80,0,11,2,3,4,3,1,2,8.854522203757432,2.4849066497880004,3.6666666666666665,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
48,708,7,2,1,1691,4,95,3,1,3,2655,11740,2,11,3,3,80,2,19,3,3,9,7,7,7,7.884576510596324,2.995732273553991,9.5,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True
32,1259,2,4,1,1692,4,95,3,1,2,1393,24852,1,12,3,1,80,0,1,2,3,1,0,0,0,7.239932591320469,0.6931471805599453,1.0,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
26,786,7,3,1,1693,4,76,3,1,4,2570,11925,1,20,4,3,80,0,7,5,3,7,7,5,7,7.852050207265889,2.079441541679836,7.0,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
55,1441,22,3,1,1694,1,94,2,1,2,3537,23737,5,12,3,4,80,1,8,1,3,4,2,1,2,8.17131687471973,2.19722457733622,1.6,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
34,1157,5,2,1,1696,2,57,2,2,4,3986,11912,1,14,3,3,80,1,15,3,4,15,10,4,13,8.290794347381356,2.772588722239781,15.0,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
60,370,1,4,1,1697,3,92,1,3,4,10883,20467,3,20,4,3,80,1,19,2,4,1,0,0,0,9.295049099903135,2.995732273553991,6.333333333333333,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
33,267,21,3,1,1698,2,79,4,1,2,2028,13637,1,18,3,4,80,3,14,6,3,14,11,2,13,7.615298339825815,2.70805020110221,14.0,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
37,1278,1,4,1,1700,3,31,1,2,4,9525,7677,1,14,3,3,80,2,6,2,2,6,3,1,3,9.161780181360806,1.9459101490553128,6.0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
34,678,19,3,1,1701,2,35,2,1,4,2929,20338,1,12,3,2,80,0,10,3,3,10,9,8,7,7.982757702011113,2.3978952727983707,10.0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
23,427,7,3,1,1702,3,99,3,1,4,2275,25103,1,21,4,2,80,1,3,2,3,3,2,0,2,7.730174795246222,1.3862943611198906,3.0,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
44,921,2,3,1,1703,3,96,4,3,4,7879,14810,1,19,3,2,80,1,9,2,3,8,7,6,7,8.972083182851925,2.302585092994046,9.0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
35,146,2,4,1,1704,1,79,2,1,4,4930,13970,0,14,3,3,80,0,6,2,4,5,4,1,4,8.503297086224126,1.9459101490553128,6.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
43,1179,2,3,1,1706,4,73,3,2,4,7847,6069,1,17,3,1,80,1,10,3,3,10,9,8,8,8.9680140012452,2.3978952727983707,10.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
24,581,9,3,1,1707,3,62,4,1,3,4401,17616,1,16,3,4,80,1,5,1,3,5,3,0,4,8.389814262086407,1.791759469228055,5.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
41,918,6,3,1,1708,4,35,3,3,3,9241,15869,1,12,3,2,80,0,10,3,3,10,8,8,7,9.131513591430211,2.3978952727983707,10.0,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
29,1082,9,4,1,1709,4,43,3,1,3,2974,25412,9,17,3,3,80,1,9,2,3,5,3,1,2,7.99799931797973,2.302585092994046,1.0,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
36,530,2,4,1,1710,3,51,3,2,4,4502,7439,3,15,3,3,80,0,17,2,2,13,7,6,7,8.412499120301572,2.8903717578961645,5.666666666666667,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
45,1238,1,1,1,1712,3,74,2,3,3,10748,3395,3,23,4,4,80,1,25,3,2,23,15,14,4,9.282568005973063,3.258096538021482,8.333333333333334,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
24,240,22,1,1,1714,4,58,1,1,3,1555,11585,1,11,3,3,80,1,1,2,3,1,0,0,0,7.349873704738337,0.6931471805599453,1.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
47,1093,9,3,1,1716,3,82,1,4,3,12936,24164,7,11,3,3,80,0,25,3,1,23,5,14,10,9.4678467019179,3.258096538021482,3.5714285714285716,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
26,390,17,4,1,1718,4,62,1,1,3,2305,6217,1,15,3,3,80,3,3,3,4,3,2,0,2,7.743269700829004,1.3862943611198906,3.0,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
45,1005,28,2,1,1719,4,48,2,4,2,16704,17119,1,11,3,3,80,0,21,2,3,21,6,8,6,9.723463354790857,3.091042453358316,21.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
32,585,10,3,1,1720,1,56,3,1,3,3433,17360,6,13,3,1,80,1,10,3,2,5,2,1,3,8.141481041457421,2.3978952727983707,1.6666666666666667,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
31,741,2,4,1,1721,2,69,3,1,3,3477,18103,1,14,3,4,80,1,6,2,4,5,2,0,3,8.154212694914229,1.9459101490553128,6.0,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
41,552,4,3,1,1722,3,60,1,2,2,6430,20794,6,19,3,2,80,1,10,4,3,3,2,1,2,8.768885326134862,2.3978952727983707,1.6666666666666667,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
40,369,8,2,1,1724,2,92,3,2,1,6516,5041,2,16,3,2,80,1,18,3,3,1,0,0,0,8.78216942633238,2.9444389791664403,9.0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
24,506,29,1,1,1725,2,91,3,1,1,3907,3622,1,13,3,2,80,3,6,2,4,6,2,1,2,8.270781013162674,1.9459101490553128,6.0,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
46,717,13,4,1,1727,3,34,3,2,2,5562,9697,6,14,3,4,80,0,19,3,3,10,7,0,9,8.623892810075294,2.995732273553991,3.1666666666666665,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
35,1370,27,4,1,1728,4,49,3,2,3,6883,5151,2,16,3,2,80,1,17,3,3,7,7,0,7,8.83695515733143,2.8903717578961645,8.5,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
30,793,16,1,1,1729,2,33,3,1,4,2862,3811,1,12,3,2,80,1,10,2,2,10,0,0,8,7.959625305098115,2.3978952727983707,10.0,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
47,543,2,4,1,1731,3,87,3,2,2,4978,3536,7,11,3,4,80,1,4,3,1,1,0,0,0,8.512984346642183,1.6094379124341005,0.5714285714285714,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
46,1277,2,3,1,1732,3,74,3,3,4,10368,5596,4,12,3,2,80,1,13,5,2,10,6,0,3,9.246575864558276,2.6390573296152584,3.25,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
36,1456,13,5,1,1733,2,96,2,2,1,6134,8658,5,13,3,2,80,3,16,3,3,2,2,2,2,8.721765357145012,2.833213344056216,3.2,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
32,964,1,2,1,1734,1,34,1,2,2,6735,12147,6,15,3,2,80,0,10,2,3,0,0,0,0,8.815221555922163,2.3978952727983707,1.6666666666666667,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
23,160,4,1,1,1735,3,51,3,1,2,3295,12862,1,13,3,3,80,0,3,3,1,3,2,1,2,8.100464891029363,1.3862943611198906,3.0,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
31,163,24,1,1,1736,4,30,3,2,4,5238,6670,2,20,4,4,80,0,9,3,2,5,4,1,4,8.56388591940822,2.302585092994046,4.5,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
39,792,1,3,1,1737,4,77,3,2,4,6472,8989,1,15,3,4,80,1,9,2,3,9,8,5,8,8.77539495854551,2.302585092994046,9.0,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
32,371,19,3,1,1739,4,80,1,3,3,9610,3840,3,13,3,3,80,1,10,2,1,4,3,0,2,9.170663554823284,2.3978952727983707,3.3333333333333335,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
40,611,7,4,1,1740,2,88,3,5,2,19833,4349,1,14,3,2,80,0,21,3,2,21,8,12,8,9.89515291574607,3.091042453358316,21.0,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
45,176,4,3,1,1744,3,56,1,3,3,9756,6595,4,21,4,3,80,2,9,2,4,5,0,0,3,9.18574025510795,2.302585092994046,2.25,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,1312,2,4,1,1745,4,78,2,1,1,4968,26427,0,16,3,4,80,0,10,2,3,9,7,0,7,8.51097389160232,2.3978952727983707,10.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
24,897,10,3,1,1746,1,59,3,1,4,2145,2097,0,14,3,4,80,1,3,2,3,2,2,2,1,7.671360923190644,1.3862943611198906,3.0,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
